ACN,FISV,0.4788820000286043
ACN,FLT,0.4560662713609474
ACN,FTNT,0.42119127242208587
ACN,GLW,0.3766643126096977
ACN,GPN,0.3892295942034414
ACN,HPE,0.4904751891164875
ACN,HPQ,0.40438717017492687
ACN,IBM,0.5005042496860566
ACN,INTC,0.42636989330991537
ACN,INTU,0.39790847041850586
ACN,IPGP,0.37577862528089717
ACN,IT,0.4245083737981824
ACN,JKHY,0.43825750249484496
ACN,JNPR,0.34454204730715987
ACN,KEYS,0.49475309930475186
ACN,KLAC,0.4293271678478957
ACN,MA,0.5013256819453897
ACN,MCHP,0.4291579166018979
ACN,MPWR,0.408094348745023
ACN,MSFT,0.4741528982631954
ACN,MSI,0.38126046509559525
ACN,MU,0.3607258677274654
ACN,NLOK,0.33713492906764436
ACN,NOW,0.4375239506041633
ACN,NTAP,0.38932675464367084
ACN,NVDA,0.38109847443009987
ACN,NXPI,0.46810001633907444
ACN,ORCL,0.43414643165804184
ACN,PAYC,0.4972021638845754
ACN,PAYX,0.4835613049454567
ACN,PTC,0.3498389051690367
ACN,PYPL,0.5676899669094746
ACN,QCOM,0.3794608189895621
ACN,QRVO,0.4384625618205046
ACN,SEDG,0.30420507825629967
ACN,SNPS,0.3961921477565228
ACN,STX,0.3197313638220414
ACN,SWKS,0.34687424098196024
ACN,TDY,0.3763121941999924
ACN,TEL,0.5412915134683297
ACN,TER,0.4185799975856884
ACN,TRMB,0.3743053552995928
ACN,TXN,0.4456628808738369
ACN,TYL,0.32982604810612537
ACN,V,0.531112864676455
ACN,VRSN,0.3701164687999362
ACN,WDC,0.3121894678738036
ACN,XLNX,0.39936038025576176
ACN,ZBRA,0.3789802268459236
ADBE,ADBE,1.0
ADBE,ADI,0.3940624403500542
ADBE,ADP,0.3220331817470909
ADBE,ADSK,0.4187086260650742
ADBE,AKAM,0.3825276713453016
ADBE,AMAT,0.429430468967386
ADBE,AMD,0.30470741673520585
ADBE,ANET,0.425944633078552
ADBE,ANSS,0.2928533084161
ADBE,APH,0.3165770759634371
ADBE,AVGO,0.45420459059945095
ADBE,BR,0.48046371492302703
ADBE,CDAY,0.5750155166096065
ADBE,CDNS,0.3393916672788152
ADBE,CDW,0.4783281401813916
ADBE,CRM,0.5170308172030408
ADBE,CSCO,0.4478023316909855
ADBE,CTSH,0.3385529643206106
ADBE,CTXS,0.3598603836929229
ADBE,DXC,0.25670181322716984
ADBE,ENPH,0.2701531580521669
ADBE,EPAM,0.49994087011151445
ADBE,FFIV,0.33879557406213867
ADBE,FIS,0.40513405140401215
ADBE,FISV,0.29599704921798853
ADBE,FLT,0.41429221288424883
ADBE,FTNT,0.4820914631305934
ADBE,GLW,0.3237787325224334
ADBE,GPN,0.37499130847634793
ADBE,HPE,0.31440934711669466
ADBE,HPQ,0.357563442230597
ADBE,IBM,0.33363847789629125
ADBE,INTC,0.42560649028987685
ADBE,INTU,0.37361266918526315
ADBE,IPGP,0.39106652429148375
ADBE,IT,0.28044112394717347
ADBE,JKHY,0.170683450697684
ADBE,JNPR,0.451001123577653
ADBE,KEYS,0.5127019417763271
ADBE,KLAC,0.38954669719644797
ADBE,MA,0.4992615390277281
ADBE,MCHP,0.38774524819276973
ADBE,MPWR,0.4599458015208833
ADBE,MSFT,0.45033671458530894
ADBE,MSI,0.3748393625053319
ADBE,MU,0.34722157230730294
ADBE,NLOK,0.32394934032247724
ADBE,NOW,0.5844910950727841
ADBE,NTAP,0.4301483973185898
ADBE,NVDA,0.3355735040015384
ADBE,NXPI,0.4304759758107147
ADBE,ORCL,0.4022928757548207
ADBE,PAYC,0.5379667655253668
ADBE,PAYX,0.2934880225382563
ADBE,PTC,0.35103749386235095
ADBE,PYPL,0.6415065640598311
ADBE,QCOM,0.3497024990585577
ADBE,QRVO,0.4548008437403833
ADBE,SEDG,0.29788899992054485
ADBE,SNPS,0.35683865062637005
ADBE,STX,0.3571632176469232
ADBE,SWKS,0.2578381104077467
ADBE,TDY,0.3395406511631328
ADBE,TEL,0.5263968349675191
ADBE,TER,0.36514280496830465
ADBE,TRMB,0.2695165510066313
ADBE,TXN,0.4109293366054677
ADBE,TYL,0.16382914329856244
ADBE,V,0.5236695177207428
ADBE,VRSN,0.40998884349107123
ADBE,WDC,0.28242913243695833
ADBE,XLNX,0.41344497258501756
ADBE,ZBRA,0.28344750062745266
ADI,ADI,0.9999999999999999
ADI,ADP,0.3309143168930251
ADI,ADSK,0.37180454936597807
ADI,AKAM,0.4010779135973378
ADI,AMAT,0.5310084013203612
ADI,AMD,0.41080155665016066
ADI,ANET,0.40300368416909166
ADI,ANSS,0.29219541799166493
ADI,APH,0.37702629594143955
ADI,AVGO,0.6439810673352686
ADI,BR,0.44366553531837866
ADI,CDAY,0.4888322370751124
ADI,CDNS,0.38030967489389045
ADI,CDW,0.5074042068972254
ADI,CRM,0.4573277115162731
ADI,CSCO,0.49288750952000876
ADI,CTSH,0.3553670775131187
ADI,CTXS,0.36809937585779845
ADI,DXC,0.32073046682088546
ADI,ENPH,0.27011950497785975
ADI,EPAM,0.43778777241306743
ADI,FFIV,0.4028650369718569
ADI,FIS,0.41448029744961884
ADI,FISV,0.3288883146323885
ADI,FLT,0.45238604572291496
ADI,FTNT,0.4231937559244875
ADI,GLW,0.3708950661117156
ADI,GPN,0.3994609080059647
ADI,HPE,0.4545668764210836
ADI,HPQ,0.4062556163240371
ADI,IBM,0.36972069022291626
ADI,INTC,0.4879462531685892
ADI,INTU,0.35729567282929703
ADI,IPGP,0.45732049275544706
ADI,IT,0.2959241565140741
ADI,JKHY,0.18154360536327666
ADI,JNPR,0.47990391075845973
ADI,KEYS,0.5508233609695106
ADI,KLAC,0.49722243355485823
ADI,MA,0.46753711472204584
ADI,MCHP,0.5671140280166111
ADI,MPWR,0.5487443519887293
ADI,MSFT,0.4065158644465963
ADI,MSI,0.4181368896676813
ADI,MU,0.45233956368809025
ADI,NLOK,0.3132496700948301
ADI,NOW,0.41777927210151117
ADI,NTAP,0.4749441432861866
ADI,NVDA,0.42069696904756787
ADI,NXPI,0.6545851995552653
ADI,ORCL,0.37579872289033417
ADI,PAYC,0.44192297915985806
ADI,PAYX,0.3000448519219689
ADI,PTC,0.35982484160167244
ADI,PYPL,0.524372435063194
ADI,QCOM,0.4024857235164663
ADI,QRVO,0.6485529375057074
ADI,SEDG,0.3355820493031074
ADI,SNPS,0.3917045531489919
ADI,STX,0.40317031836470163
ADI,SWKS,0.3576836651761155
ADI,TDY,0.34621596938743693
ADI,TEL,0.5896681187608982
ADI,TER,0.5281898526519274
ADI,TRMB,0.3024665742873303
ADI,TXN,0.5768127447289328
ADI,TYL,0.20694407244580873
ADI,V,0.5090207734733521
ADI,VRSN,0.4340618595082451
ADI,WDC,0.3277147474616925
ADI,XLNX,0.5967863675138674
ADI,ZBRA,0.3112417614944923
ADP,ADP,1.0
ADP,ADSK,0.32775282013518925
ADP,AKAM,0.28248434961059926
ADP,AMAT,0.33202692992680544
ADP,AMD,0.2964913849556779
ADP,ANET,0.3619077516160818
ADP,ANSS,0.3025770635061372
ADP,APH,0.33424045178530165
ADP,AVGO,0.46881104352976305
ADP,BR,0.5277639330620147
ADP,CDAY,0.5124591855387963
ADP,CDNS,0.31209099410601826
ADP,CDW,0.541323154693697
ADP,CRM,0.4262497081559936
ADP,CSCO,0.3859759617869517
ADP,CTSH,0.3363474825174201
ADP,CTXS,0.2717154568259841
ADP,DXC,0.3808149731580817
ADP,ENPH,0.22620600155900109
ADP,EPAM,0.42966370875924137
ADP,FFIV,0.24543249398072386
ADP,FIS,0.4947907929885804
ADP,FISV,0.36584577157596637
ADP,FLT,0.4845264697585693
ADP,FTNT,0.3753478609412145
ADP,GLW,0.31517546046328837
ADP,GPN,0.4771012790995693
ADP,HPE,0.4667714220621511
ADP,HPQ,0.3863690442675162
ADP,IBM,0.4009903464172289
ADP,INTC,0.38879373972759784
ADP,INTU,0.33967242553974175
ADP,IPGP,0.35924728770938025
ADP,IT,0.3240588158539625
ADP,JKHY,0.19551476795965328
ADP,JNPR,0.2781415492347392
ADP,KEYS,0.4713759704416509
ADP,KLAC,0.29701866483112654
ADP,MA,0.5346708869554583
ADP,MCHP,0.31952255713273436
ADP,MPWR,0.4093372363553934
ADP,MSFT,0.4244701655137227
ADP,MSI,0.3567880136478903
ADP,MU,0.2926201879426217
ADP,NLOK,0.258896316756854
ADP,NOW,0.40898038448395824
ADP,NTAP,0.3010993549625726
ADP,NVDA,0.2885457692271281
ADP,NXPI,0.4432653753875734
ADP,ORCL,0.3307373445823318
ADP,PAYC,0.45439769657999796
ADP,PAYX,0.3906757274804612
ADP,PTC,0.31301068370132806
ADP,PYPL,0.489284161156037
ADP,QCOM,0.3062222847415247
ADP,QRVO,0.4218254375383366
ADP,SEDG,0.255220922746461
ADP,SNPS,0.3122067945025548
ADP,STX,0.3432967037999919
ADP,SWKS,0.2220605438924395
ADP,TDY,0.3345279024112059
ADP,TEL,0.5666560818051039
ADP,TER,0.32356448052403525
ADP,TRMB,0.23514597380706523
ADP,TXN,0.3520830128611199
ADP,TYL,0.19404033505863863
ADP,V,0.5505317397169478
ADP,VRSN,0.31943752300347633
ADP,WDC,0.2720347776882752
ADP,XLNX,0.3202936566717619
ADP,ZBRA,0.271608574501985
ADSK,ADSK,1.0
ADSK,AKAM,0.3399333788670992
ADSK,AMAT,0.399244658554328
ADSK,AMD,0.3079342791926999
ADSK,ANET,0.42974768073326547
ADSK,ANSS,0.3106232823537618
ADSK,APH,0.3217435457581401
ADSK,AVGO,0.4699443262737749
ADSK,BR,0.47038538401762947
ADSK,CDAY,0.5701511446641077
ADSK,CDNS,0.3645073319628039
ADSK,CDW,0.47696836547129556
ADSK,CRM,0.4777797264944959
ADSK,CSCO,0.3738465601777195
ADSK,CTSH,0.33859916386336214
ADSK,CTXS,0.3479605563804972
ADSK,DXC,0.28604058919751985
ADSK,ENPH,0.2835475823044683
ADSK,EPAM,0.4366970986655549
ADSK,FFIV,0.3264758596672576
ADSK,FIS,0.3909760114406399
ADSK,FISV,0.2816476090643154
ADSK,FLT,0.4433612084506996
ADSK,FTNT,0.45802324354297486
ADSK,GLW,0.3120966673488099
ADSK,GPN,0.39160838979161683
ADSK,HPE,0.3840966513293139
ADSK,HPQ,0.3476920691230352
ADSK,IBM,0.33753264628682556
ADSK,INTC,0.40108123941695367
ADSK,INTU,0.31272601215114176
ADSK,IPGP,0.4189533390232017
ADSK,IT,0.27629825912652034
ADSK,JKHY,0.16382368283010493
ADSK,JNPR,0.3652641158024007
ADSK,KEYS,0.5030248916364799
ADSK,KLAC,0.3534672619116135
ADSK,MA,0.49475909158877157
ADSK,MCHP,0.3548263328174423
ADSK,MPWR,0.43488944175741673
ADSK,MSFT,0.4110722151989427
ADSK,MSI,0.34135889246773987
ADSK,MU,0.34239189394874603
ADSK,NLOK,0.2750254129940255
ADSK,NOW,0.508609227026462
ADSK,NTAP,0.3319112322070999
ADSK,NVDA,0.3232755580417833
ADSK,NXPI,0.4762315551150082
ADSK,ORCL,0.3599982232570795
ADSK,PAYC,0.49582702570713344
ADSK,PAYX,0.27194806068357835
ADSK,PTC,0.37349992192708065
ADSK,PYPL,0.5457143143153632
ADSK,QCOM,0.30162275809859024
ADSK,QRVO,0.46675997313870105
ADSK,SEDG,0.32452345579613967
ADSK,SNPS,0.335283865006203
ADSK,STX,0.3582607589761559
ADSK,SWKS,0.2371473761833481
ADSK,TDY,0.3603456617659203
ADSK,TEL,0.5327805410163182
ADSK,TER,0.3635885226683488
ADSK,TRMB,0.28315155413231774
ADSK,TXN,0.38545332010941324
ADSK,TYL,0.17392021117266007
ADSK,V,0.5120996263811589
ADSK,VRSN,0.32532322338160197
ADSK,WDC,0.2712700487400971
ADSK,XLNX,0.35518343098889776
ADSK,ZBRA,0.2888017960201525
AKAM,AKAM,1.0
AKAM,AMAT,0.4011527757455168
AKAM,AMD,0.30976733956539243
AKAM,ANET,0.32925195540339425
AKAM,ANSS,0.2789124774983415
AKAM,APH,0.3830307389935809
AKAM,AVGO,0.30713414707453873
AKAM,BR,0.3827950784386618
AKAM,CDAY,0.31739559506990844
AKAM,CDNS,0.34475640447556133
AKAM,CDW,0.33677896802526264
AKAM,CRM,0.40679602960413513
AKAM,CSCO,0.4377463384478516
AKAM,CTSH,0.3433138451750344
AKAM,CTXS,0.32579485814835574
AKAM,DXC,0.2336032291938435
AKAM,ENPH,0.15950784648359273
AKAM,EPAM,0.28791608231717586
AKAM,FFIV,0.4079293331891267
AKAM,FIS,0.29684920148229055
AKAM,FISV,0.3031268468491974
AKAM,FLT,0.2872397703728581
AKAM,FTNT,0.33520482176044264
AKAM,GLW,0.39564639959906706
AKAM,GPN,0.2642747622406999
AKAM,HPE,0.27414329563666057
AKAM,HPQ,0.34551427549628677
AKAM,IBM,0.3172771451216067
AKAM,INTC,0.38137929339465326
AKAM,INTU,0.32147643621321403
AKAM,IPGP,0.3066857574283418
AKAM,IT,0.2596853428268862
AKAM,JKHY,0.3292804080787229
AKAM,JNPR,0.4324579384686685
AKAM,KEYS,0.3596404910878469
AKAM,KLAC,0.3946899608507249
AKAM,MA,0.3968410438796415
AKAM,MCHP,0.36271244042319695
AKAM,MPWR,0.34089945228217444
AKAM,MSFT,0.368723799875356
AKAM,MSI,0.36413349618829105
AKAM,MU,0.3475164420352718
AKAM,NLOK,0.32991419927892424
AKAM,NOW,0.35206022951700194
AKAM,NTAP,0.40900346813838695
AKAM,NVDA,0.2529032959113673
AKAM,NXPI,0.3009480922026339
AKAM,ORCL,0.39486676009057103
AKAM,PAYC,0.2865137432390546
AKAM,PAYX,0.2887042839531197
AKAM,PTC,0.3658082974386634
AKAM,PYPL,0.3535449109269301
AKAM,QCOM,0.3341853599117097
AKAM,QRVO,0.32298493519602306
AKAM,SEDG,0.16507316301291905
AKAM,SNPS,0.3369338388027905
AKAM,STX,0.2985369454224554
AKAM,SWKS,0.3964539080311909
AKAM,TDY,0.2637410033866063
AKAM,TEL,0.42500773153052274
AKAM,TER,0.39571502180998874
AKAM,TRMB,0.3166241123616861
AKAM,TXN,0.40534532479178725
AKAM,TYL,0.18844142301187475
AKAM,V,0.41082238058000115
AKAM,VRSN,0.4443335371870262
AKAM,WDC,0.28400753941474566
AKAM,XLNX,0.3797627212305384
AKAM,ZBRA,0.2775671554515086
AMAT,AMAT,1.0
AMAT,AMD,0.43662307563127883
AMAT,ANET,0.4102176810782473
AMAT,ANSS,0.28346581698921725
AMAT,APH,0.3829107315947645
AMAT,AVGO,0.5981269728357217
AMAT,BR,0.42499903320511134
AMAT,CDAY,0.47198520692409945
AMAT,CDNS,0.3750872997882345
AMAT,CDW,0.5057858182674232
AMAT,CRM,0.4336730291310459
AMAT,CSCO,0.513217117463357
AMAT,CTSH,0.34158828709507794
AMAT,CTXS,0.3620594155900273
AMAT,DXC,0.31285798140858057
AMAT,ENPH,0.297709130596966
AMAT,EPAM,0.44089804229686547
AMAT,FFIV,0.38468689306114384
AMAT,FIS,0.39639272548901017
AMAT,FISV,0.31807599107788803
AMAT,FLT,0.40516598830418193
AMAT,FTNT,0.3993383105254662
AMAT,GLW,0.35241736922344
AMAT,GPN,0.391016132361238
AMAT,HPE,0.46147121180719053
AMAT,HPQ,0.42672723388115
AMAT,IBM,0.3934219294507836
AMAT,INTC,0.5599878332840205
AMAT,INTU,0.37039841697685705
AMAT,IPGP,0.4430989297543707
AMAT,IT,0.3053298841588358
AMAT,JKHY,0.1923466269538615
AMAT,JNPR,0.4715425726361799
AMAT,KEYS,0.5739884176418945
AMAT,KLAC,0.6144425149074972
AMAT,MA,0.4611535133686302
AMAT,MCHP,0.5716526851994719
AMAT,MPWR,0.5266428400480447
AMAT,MSFT,0.45553963529434316
AMAT,MSI,0.44108453130967307
AMAT,MU,0.4982561351225643
AMAT,NLOK,0.3332254123940061
AMAT,NOW,0.4246633175859949
AMAT,NTAP,0.4783031055040126
AMAT,NVDA,0.4387287545041454
AMAT,NXPI,0.5774017046728278
AMAT,ORCL,0.4186809174635407
AMAT,PAYC,0.4241447468929567
AMAT,PAYX,0.311390162992127
AMAT,PTC,0.3704060266963932
AMAT,PYPL,0.5354050359480076
AMAT,QCOM,0.4347521118858917
AMAT,QRVO,0.5977461631562231
AMAT,SEDG,0.38046918723837064
AMAT,SNPS,0.41158489273479953
AMAT,STX,0.4239063302704549
AMAT,SWKS,0.3341884908633205
AMAT,TDY,0.35943036227097014
AMAT,TEL,0.588589900842832
AMAT,TER,0.5720919243169332
AMAT,TRMB,0.29370929260892426
AMAT,TXN,0.568535724087076
AMAT,TYL,0.1649898409753725
AMAT,V,0.4849581471050069
AMAT,VRSN,0.45307381272572583
AMAT,WDC,0.32613651792402165
AMAT,XLNX,0.588654222600137
AMAT,ZBRA,0.3260479478115006
AMD,AMD,1.0
AMD,ANET,0.2943570066739565
AMD,ANSS,0.261835012429793
AMD,APH,0.29595569928845455
AMD,AVGO,0.36841700858357823
AMD,BR,0.3285248073040316
AMD,CDAY,0.4068096364716411
AMD,CDNS,0.30359768899669476
AMD,CDW,0.32015210119110993
AMD,CRM,0.34150905524118097
AMD,CSCO,0.3609528156601874
AMD,CTSH,0.27175209136028416
AMD,CTXS,0.2628351891922984
AMD,DXC,0.24914435877329308
AMD,ENPH,0.2149672658537571
AMD,EPAM,0.3103934730648785
AMD,FFIV,0.3106909109318978
AMD,FIS,0.29872332519278405
AMD,FISV,0.23915597407901007
AMD,FLT,0.2721887563697236
AMD,FTNT,0.29870928791178974
AMD,GLW,0.31098965548993857
AMD,GPN,0.29695903891502934
AMD,HPE,0.27232736323442897
AMD,HPQ,0.3708647506832515
AMD,IBM,0.35230542255910435
AMD,INTC,0.4557828155136606
AMD,INTU,0.2640257537018387
AMD,IPGP,0.3339869521800688
AMD,IT,0.24393223919433443
AMD,JKHY,0.13477490918581334
AMD,JNPR,0.35570292231373446
AMD,KEYS,0.3761197346655515
AMD,KLAC,0.39139461873225023
AMD,MA,0.33913394156340004
AMD,MCHP,0.39335657448108974
AMD,MPWR,0.3945569870247143
AMD,MSFT,0.3464679371917109
AMD,MSI,0.39971390505608806
AMD,MU,0.4340320723876668
AMD,NLOK,0.24419883917571286
AMD,NOW,0.31189219292369663
AMD,NTAP,0.34634231133163995
AMD,NVDA,0.39611944455982917
AMD,NXPI,0.3709702295428368
AMD,ORCL,0.28522617573274617
AMD,PAYC,0.3085144711462666
AMD,PAYX,0.2342866845620683
AMD,PTC,0.28089544105934783
AMD,PYPL,0.34858233619263207
AMD,QCOM,0.29335497661852583
AMD,QRVO,0.36157561252861076
AMD,SEDG,0.24262278667501438
AMD,SNPS,0.290280325160001
AMD,STX,0.3287555285273954
AMD,SWKS,0.2789957032116675
AMD,TDY,0.26791508792186847
AMD,TEL,0.3983715723150335
AMD,TER,0.436271333841202
AMD,TRMB,0.24446826569062338
AMD,TXN,0.4710902041789175
AMD,TYL,0.14769922778335198
AMD,V,0.35352843784666577
AMD,VRSN,0.31825291865227723
AMD,WDC,0.29990085020931256
AMD,XLNX,0.4284088700737294
AMD,ZBRA,0.2667237087172345
ANET,ANET,0.9999999999999999
ANET,ANSS,0.43653490343503853
ANET,APH,0.423828155778012
ANET,AVGO,0.39967859956633245
ANET,BR,0.36277925729200455
ANET,CDAY,0.3881061810934724
ANET,CDNS,0.41992168604174807
ANET,CDW,0.36061972930550246
ANET,CRM,0.417982416003949
ANET,CSCO,0.46110751981548914
ANET,CTSH,0.36485226037435525
ANET,CTXS,0.3099976906959943
ANET,DXC,0.27043409676411184
ANET,ENPH,0.20564119749385554
ANET,EPAM,0.3380978719194895
ANET,FFIV,0.37627180585369874
ANET,FIS,0.3251867612247586
ANET,FISV,0.3209061219187181
ANET,FLT,0.29584929468665183
ANET,FTNT,0.36981261607801985
ANET,GLW,0.39017730086234687
ANET,GPN,0.3707033264122546
ANET,HPE,0.3730568177120009
ANET,HPQ,0.3225850450067893
ANET,IBM,0.3020631135530646
ANET,INTC,0.3472973046698163
ANET,INTU,0.4269968269957354
ANET,IPGP,0.38038478858773966
ANET,IT,0.33175833556781253
ANET,JKHY,0.33318838049776983
ANET,JNPR,0.40042844214655715
ANET,KEYS,0.38595522040636376
ANET,KLAC,0.3959629716328787
ANET,MA,0.4027358530241929
ANET,MCHP,0.42867368052184956
ANET,MPWR,0.4396316530940034
ANET,MSFT,0.4265875857440234
ANET,MSI,0.3836388698944026
ANET,MU,0.3859074091388493
ANET,NLOK,0.25230039709380564
ANET,NOW,0.4317596275650982
ANET,NTAP,0.3755923086611293
ANET,NVDA,0.4199773514526506
ANET,NXPI,0.32353348110647573
ANET,ORCL,0.32122583093677315
ANET,PAYC,0.36110606826697705
ANET,PAYX,0.38376404758280247
ANET,PTC,0.38438189743983897
ANET,PYPL,0.39739735867671055
ANET,QCOM,0.3291751490355932
ANET,QRVO,0.3553234663936032
ANET,SEDG,0.22098706763528864
ANET,SNPS,0.4480122495148664
ANET,STX,0.3114185831173319
ANET,SWKS,0.41331253519577654
ANET,TDY,0.31153747090841283
ANET,TEL,0.39654583667594856
ANET,TER,0.3846803241294362
ANET,TRMB,0.3295609285340629
ANET,TXN,0.4256474539182794
ANET,TYL,0.32925192359386185
ANET,V,0.3835175066843282
ANET,VRSN,0.3952634693508773
ANET,WDC,0.327519395396265
ANET,XLNX,0.3774360101613547
ANET,ZBRA,0.40134351886146885
ANSS,ANSS,1.0
ANSS,APH,0.3036361067244037
ANSS,AVGO,0.48406744093458703
ANSS,BR,0.496122741007873
ANSS,CDAY,0.5656087882895371
ANSS,CDNS,0.29835263093561765
ANSS,CDW,0.5103269949634469
ANSS,CRM,0.48174522089487837
ANSS,CSCO,0.28862502926817696
ANSS,CTSH,0.32467803731491324
ANSS,CTXS,0.21849517678452782
ANSS,DXC,0.2331624442927643
ANSS,ENPH,0.25839638559958017
ANSS,EPAM,0.523140271083195
ANSS,FFIV,0.2643464698106929
ANSS,FIS,0.3937807361539397
ANSS,FISV,0.26263269396830885
ANSS,FLT,0.4497677328022225
ANSS,FTNT,0.47164705757430975
ANSS,GLW,0.250430577361387
ANSS,GPN,0.3722149396665296
ANSS,HPE,0.36197448736111687
ANSS,HPQ,0.27281373438504003
ANSS,IBM,0.27945195485087615
ANSS,INTC,0.2993894527231666
ANSS,INTU,0.24442077451763272
ANSS,IPGP,0.42598666538813623
ANSS,IT,0.2314723765447334
ANSS,JKHY,0.26579664550207177
ANSS,JNPR,0.27738263832351073
ANSS,KEYS,0.5654124689909245
ANSS,KLAC,0.2735814343174212
ANSS,MA,0.47530146588335914
ANSS,MCHP,0.29491758122258005
ANSS,MPWR,0.4597140634310479
ANSS,MSFT,0.34485224279954896
ANSS,MSI,0.2660591428028926
ANSS,MU,0.26000869063341914
ANSS,NLOK,0.2532451807558526
ANSS,NOW,0.5319744732734025
ANSS,NTAP,0.25647001475685327
ANSS,NVDA,0.2994614875589219
ANSS,NXPI,0.46826026429060286
ANSS,ORCL,0.27511955625520507
ANSS,PAYC,0.5418443166310508
ANSS,PAYX,0.2647911752835719
ANSS,PTC,0.2868265527211057
ANSS,PYPL,0.6079603441713601
ANSS,QCOM,0.24131863659367692
ANSS,QRVO,0.4858234792804285
ANSS,SEDG,0.3280103193429977
ANSS,SNPS,0.2839004718869985
ANSS,STX,0.34706904309012354
ANSS,SWKS,0.23597540576978163
ANSS,TDY,0.3564013635303867
ANSS,TEL,0.52642620474174
ANSS,TER,0.2908918856306457
ANSS,TRMB,0.259325649070801
ANSS,TXN,0.28054209716199396
ANSS,TYL,0.1745996243544182
ANSS,V,0.5067729973858166
ANSS,VRSN,0.24516277410579285
ANSS,WDC,0.2064524585407432
ANSS,XLNX,0.25967413402554457
ANSS,ZBRA,0.2653832120562683
APH,APH,1.0
APH,AVGO,0.5551612562354026
APH,BR,0.5153765259280031
APH,CDAY,0.5285359026970656
APH,CDNS,0.32892600422297247
APH,CDW,0.5878880870012453
APH,CRM,0.47662314549205786
APH,CSCO,0.3830339384919059
APH,CTSH,0.34687488452529247
APH,CTXS,0.3146240966508187
APH,DXC,0.30909491700553515
APH,ENPH,0.2786706503712745
APH,EPAM,0.45349076551562445
APH,FFIV,0.3767844961871708
